OrderID,OrderDate,Region,Category,SalesChannel,PaymentMode,Quantity,UnitPrice,DiscountPercent,CustomerAge,CustomerRating,TotalSales,OrderMonth,OrderWeekday,AgeGroup
101296,2024-07-11,West,Sports,In-Store,Debit Card,3.0,51.01,0.0,38.0,3.6,153.03,2024-07,Thursday,36-45
101881,2024-07-12,Central,Electronics,Online,Net Banking,4.0,183.3,25.0,50.0,4.8,549.9,2024-07,Friday,46-55
101268,2025-11-27,Central,Home & Kitchen,In-Store,Debit Card,4.0,84.96,0.0,44.0,1.9,339.84,2025-11,Thursday,36-45
102356,2024-10-27,West,Clothing,In-Store,Upi,3.0,35.36,0.0,41.0,2.5,106.08,2024-10,Sunday,36-45
102028,2025-01-19,Central,Home & Kitchen,In-Store,Debit Card,11.0,90.68,0.0,62.0,4.6,997.48,2025-01,Sunday,56-70
102047,2025-01-23,Central,Books,In-Store,Net Banking,1.0,23.46,0.0,44.0,1.4,23.46,2025-01,Thursday,36-45
101021,2024-02-22,East,Clothing,In-Store,Upi,7.0,18.07,10.0,55.0,3.6,113.84,2024-02,Thursday,46-55
100501,2025-04-21,East,Clothing,Online,Debit Card,6.0,41.2,0.0,24.0,5.0,247.2,2025-04,Monday,18-25
102863,2025-03-23,Central,Clothing,Online,Cash,7.0,43.91,20.0,21.0,3.2,245.9,2025-03,Sunday,18-25
100758,2024-04-03,North,Beauty,Online,Credit Card,6.0,33.22,0.0,56.0,3.7,199.32,2024-04,Wednesday,56-70
102440,2024-09-21,North,Books,In-Store,Upi,1.0,20.15,25.0,44.0,2.8,15.11,2024-09,Saturday,36-45
100428,2024-01-19,North,Home & Kitchen,Online,Credit Card,4.0,16.47,10.0,47.0,3.3,59.29,2024-01,Friday,46-55
101591,2024-09-10,Central,Sports,In-Store,Cash,10.0,47.96,25.0,59.0,1.9,359.7,2024-09,Tuesday,56-70
101317,2025-03-07,East,Home & Kitchen,In-Store,Net Banking,3.0,31.71,10.0,30.0,2.7,85.62,2025-03,Friday,26-35
101136,2025-06-13,East,Home & Kitchen,Online,Debit Card,4.0,114.74,20.0,60.0,4.9,367.17,2025-06,Friday,56-70
100073,2024-04-04,Central,Sports,Online,Net Banking,8.0,53.41,5.0,50.0,2.2,405.92,2024-04,Thursday,46-55
100025,2025-04-15,North,Beauty,In-Store,Net Banking,2.0,12.69,10.0,44.0,2.8,22.84,2025-04,Tuesday,36-45
101344,2024-05-16,North,Books,Online,Upi,11.0,16.61,15.0,28.0,4.2,155.3,2024-05,Thursday,26-35
101586,2025-08-24,North,Home & Kitchen,Online,Net Banking,8.0,86.5,15.0,50.0,3.9,588.2,2025-08,Sunday,46-55
101126,2025-09-16,East,Home & Kitchen,Online,Upi,7.0,75.06,0.0,61.0,2.2,525.42,2025-09,Tuesday,56-70
102507,2025-03-28,North,Books,Online,Debit Card,7.0,17.27,0.0,61.0,1.1,120.89,2025-03,Friday,56-70
101139,2025-01-29,North,Sports,Online,Cash,5.0,46.53,20.0,22.0,1.1,186.12,2025-01,Wednesday,18-25
100505,2024-11-27,Central,Home & Kitchen,Online,Cash,8.0,76.55,0.0,63.0,1.2,612.4,2024-11,Wednesday,56-70
101723,2025-06-18,West,Electronics,Online,Upi,6.0,252.0,15.0,54.0,3.8,1285.2,2025-06,Wednesday,46-55
101394,2024-06-06,Central,Clothing,In-Store,Debit Card,3.0,18.38,0.0,47.0,3.8,55.14,2024-06,Thursday,46-55
102360,2025-04-19,East,Beauty,Online,Upi,11.0,15.43,25.0,38.0,2.8,127.3,2025-04,Saturday,36-45
102043,2025-07-01,South,Clothing,Online,Debit Card,1.0,36.25,0.0,23.0,4.8,36.25,2025-07,Tuesday,18-25
102765,2025-01-25,East,Books,Online,Credit Card,7.0,25.81,0.0,40.0,3.4,180.67,2025-01,Saturday,36-45
101767,2024-12-07,West,Clothing,Online,Debit Card,6.0,27.38,20.0,46.0,3.9,131.42,2024-12,Saturday,46-55
101615,2024-05-06,West,Clothing,In-Store,Credit Card,10.0,64.19,0.0,68.0,1.0,641.9,2024-05,Monday,56-70
101120,2024-01-11,Central,Sports,Online,Cash,1.0,55.31,5.0,23.0,2.2,52.54,2024-01,Thursday,18-25
102288,2025-11-15,South,Clothing,Online,Cash,2.0,50.71,0.0,34.0,3.6,101.42,2025-11,Saturday,26-35
100586,2025-05-18,South,Beauty,Online,Credit Card,11.0,55.75,0.0,46.0,3.4,613.25,2025-05,Sunday,46-55
101769,2024-05-23,North,Clothing,In-Store,Debit Card,4.0,44.58,10.0,25.0,4.4,160.49,2024-05,Thursday,18-25
100611,2024-12-04,East,Books,Online,Upi,7.0,24.85,0.0,64.0,2.9,173.95,2024-12,Wednesday,56-70
101138,2025-06-27,Central,Clothing,In-Store,Credit Card,7.0,33.8,0.0,52.0,1.9,236.6,2025-06,Friday,46-55
100425,2024-05-26,North,Sports,Online,Credit Card,6.0,30.63,25.0,54.0,2.3,137.84,2024-05,Sunday,46-55
100648,2025-12-03,West,Beauty,In-Store,Net Banking,9.0,31.13,10.0,29.0,4.6,252.15,2025-12,Wednesday,26-35
101089,2024-04-13,South,Clothing,Online,Credit Card,7.0,51.77,5.0,35.0,3.9,344.27,2024-04,Saturday,26-35
102479,2024-04-08,West,Home & Kitchen,In-Store,Upi,8.0,96.64,15.0,28.0,4.3,657.15,2024-04,Monday,26-35
101998,2024-07-24,South,Sports,Online,Debit Card,5.0,73.01,0.0,44.0,3.9,365.05,2024-07,Wednesday,36-45
101408,2024-01-02,Central,Home & Kitchen,Online,Upi,4.0,69.78,0.0,44.0,2.8,279.12,2024-01,Tuesday,36-45
100565,2024-06-22,Central,Beauty,In-Store,Upi,3.0,9.11,15.0,63.0,4.6,23.23,2024-06,Saturday,56-70
101729,2024-03-17,East,Beauty,Online,Credit Card,7.0,38.14,0.0,36.0,4.9,266.98,2024-03,Sunday,36-45
100885,2025-06-21,West,Sports,In-Store,Cash,6.0,52.9,15.0,24.0,3.2,269.79,2025-06,Saturday,18-25
102933,2024-11-13,South,Books,In-Store,Debit Card,8.0,18.78,0.0,50.0,2.2,150.24,2024-11,Wednesday,46-55
102737,2024-05-17,Central,Electronics,Online,Upi,2.0,241.63,20.0,44.0,4.5,386.61,2024-05,Friday,36-45
100782,2024-03-30,South,Beauty,Online,Upi,1.0,35.7,10.0,38.0,4.1,32.13,2024-03,Saturday,36-45
102613,2025-03-12,East,Books,Online,Upi,7.0,47.96,15.0,62.0,3.2,285.36,2025-03,Wednesday,56-70
102599,2024-10-11,Central,Home & Kitchen,Online,Net Banking,4.0,35.53,0.0,34.0,4.0,142.12,2024-10,Friday,26-35
100629,2024-09-24,North,Home & Kitchen,In-Store,Credit Card,2.0,67.61,20.0,59.0,2.8,108.18,2024-09,Tuesday,56-70
102880,2024-01-30,East,Clothing,In-Store,Credit Card,6.0,27.76,0.0,40.0,3.1,166.56,2024-01,Tuesday,36-45
102252,2024-06-27,East,Home & Kitchen,In-Store,Debit Card,5.0,124.86,15.0,33.0,3.1,530.66,2024-06,Thursday,26-35
100500,2024-03-24,Central,Beauty,In-Store,Debit Card,1.0,21.99,5.0,44.0,1.9,20.89,2024-03,Sunday,36-45
102386,2025-11-27,Central,Sports,In-Store,Credit Card,7.0,23.37,5.0,22.0,4.8,155.41,2025-11,Thursday,18-25
101884,2025-03-27,North,Electronics,Online,Upi,7.0,258.635,15.0,54.0,3.7,1538.88,2025-03,Thursday,46-55
100408,2025-11-14,West,Clothing,Online,Credit Card,8.0,41.99,5.0,43.0,2.2,319.12,2025-11,Friday,36-45
101343,2025-02-24,South,Sports,Online,Net Banking,6.0,55.67,10.0,28.0,1.4,300.62,2025-02,Monday,26-35
100164,2024-11-01,North,Beauty,In-Store,Net Banking,5.0,61.39,0.0,25.0,3.8,306.95,2024-11,Friday,18-25
102494,2024-11-02,South,Beauty,Online,Net Banking,2.0,41.37,0.0,29.0,2.2,82.74,2024-11,Saturday,26-35
100243,2025-04-20,North,Beauty,In-Store,Net Banking,5.0,50.99,20.0,52.0,3.6,203.96,2025-04,Sunday,46-55
102860,2024-05-21,South,Electronics,Online,Debit Card,5.0,213.21,25.0,20.0,4.8,799.54,2024-05,Tuesday,18-25
102829,2024-04-02,Central,Clothing,In-Store,Debit Card,11.0,42.13,15.0,51.0,3.1,393.92,2024-04,Tuesday,46-55
101522,2024-05-19,East,Clothing,Online,Upi,8.0,21.54,0.0,27.0,1.3,172.32,2024-05,Sunday,26-35
100378,2024-10-04,East,Books,Online,Upi,4.0,20.62,5.0,49.0,2.1,78.36,2024-10,Friday,46-55
101087,2025-12-24,North,Home & Kitchen,Online,Upi,4.0,63.51,10.0,67.0,3.0,228.64,2025-12,Wednesday,56-70
101815,2024-03-21,North,Electronics,Online,Cash,5.0,204.73,5.0,56.0,3.1,972.47,2024-03,Thursday,56-70
102586,2024-09-27,East,Clothing,Online,Net Banking,10.0,26.22,0.0,51.0,2.3,262.2,2024-09,Friday,46-55
100294,2025-02-02,North,Clothing,Online,Debit Card,6.0,2.83,0.0,50.0,3.7,16.98,2025-02,Sunday,46-55
102323,2025-04-21,North,Electronics,In-Store,Upi,5.0,258.635,0.0,64.0,4.7,1293.18,2025-04,Monday,56-70
101923,2024-11-13,South,Electronics,Online,Upi,5.0,234.77,0.0,36.0,2.7,1173.85,2024-11,Wednesday,36-45
102186,2024-08-11,South,Sports,Online,Upi,9.0,63.49,25.0,45.0,1.3,428.56,2024-08,Sunday,36-45
102066,2025-06-14,Central,Beauty,Online,Net Banking,9.0,30.97,20.0,32.0,1.2,222.98,2025-06,Saturday,26-35
102098,2025-07-03,Central,Electronics,Online,Credit Card,3.0,258.635,10.0,62.0,1.6,698.31,2025-07,Thursday,56-70
100315,2025-04-27,East,Electronics,Online,Credit Card,9.0,67.69,0.0,60.0,2.8,609.21,2025-04,Sunday,56-70
100528,2025-10-31,East,Electronics,Online,Debit Card,1.0,258.635,0.0,52.0,3.3,258.64,2025-10,Friday,46-55
102963,2024-02-18,Central,Sports,Online,Credit Card,3.0,65.2,10.0,38.0,4.1,176.04,2024-02,Sunday,36-45
101177,2024-05-20,West,Beauty,In-Store,Cash,10.0,40.06,20.0,53.0,3.1,320.48,2024-05,Monday,46-55
100189,2024-08-08,South,Clothing,Online,Debit Card,9.0,36.63,0.0,60.0,5.0,329.67,2024-08,Thursday,56-70
100027,2025-08-24,East,Electronics,Online,Debit Card,5.0,114.92,25.0,37.0,4.3,430.95,2025-08,Sunday,36-45
102800,2025-08-02,East,Clothing,Online,Upi,6.0,37.8,0.0,66.0,4.2,226.8,2025-08,Saturday,56-70
100274,2024-11-01,West,Electronics,Online,Net Banking,1.0,213.46,15.0,25.0,1.1,181.44,2024-11,Friday,18-25
101968,2025-09-05,South,Electronics,Online,Net Banking,8.0,258.635,5.0,58.0,2.2,1965.63,2025-09,Friday,56-70
101074,2024-12-07,East,Books,In-Store,Debit Card,5.0,19.32,25.0,49.0,3.7,72.45,2024-12,Saturday,46-55
102031,2024-05-09,North,Beauty,Online,Credit Card,4.0,38.55,0.0,67.0,2.6,154.2,2024-05,Thursday,56-70
102008,2025-07-29,West,Home & Kitchen,In-Store,Cash,9.0,84.32,0.0,61.0,4.0,758.88,2025-07,Tuesday,56-70
102272,2024-08-05,West,Sports,In-Store,Debit Card,2.0,87.1,10.0,62.0,1.3,156.78,2024-08,Monday,56-70
101959,2024-05-16,West,Beauty,In-Store,Credit Card,10.0,36.23,0.0,60.0,1.4,362.3,2024-05,Thursday,56-70
102672,2025-09-14,Central,Beauty,In-Store,Upi,10.0,27.71,15.0,22.0,3.4,235.54,2025-09,Sunday,18-25
101334,2025-01-25,West,Clothing,Online,Net Banking,1.0,35.88,0.0,20.0,2.9,35.88,2025-01,Saturday,18-25
102194,2025-04-25,West,Electronics,In-Store,Net Banking,4.0,258.635,0.0,25.0,2.3,1034.54,2025-04,Friday,18-25
102244,2025-06-03,North,Sports,In-Store,Debit Card,8.0,74.16,15.0,21.0,1.4,504.29,2025-06,Tuesday,18-25
100585,2025-11-07,South,Clothing,Online,Cash,6.0,41.87,15.0,53.0,4.5,213.54,2025-11,Friday,46-55
100837,2024-05-24,South,Beauty,Online,Upi,9.0,30.38,10.0,48.0,2.7,246.08,2024-05,Friday,46-55
100710,2025-05-11,Central,Electronics,Online,Credit Card,3.0,230.06,0.0,31.0,3.5,690.18,2025-05,Sunday,26-35
102283,2025-07-29,South,Books,Online,Net Banking,1.0,35.6,20.0,33.0,4.3,28.48,2025-07,Tuesday,26-35
102489,2024-09-18,Central,Books,In-Store,Debit Card,5.0,18.31,10.0,30.0,1.3,82.4,2024-09,Wednesday,26-35
101250,2024-06-25,South,Sports,Online,Credit Card,6.0,26.25,0.0,39.0,3.1,157.5,2024-06,Tuesday,36-45
102545,2024-10-17,South,Clothing,Online,Cash,4.0,55.3,15.0,56.0,4.9,188.02,2024-10,Thursday,56-70
102580,2024-10-07,South,Books,Online,Credit Card,5.0,22.18,20.0,51.0,2.8,88.72,2024-10,Monday,46-55
101437,2025-04-22,North,Clothing,Online,Net Banking,6.0,55.41,15.0,31.0,2.7,282.59,2025-04,Tuesday,26-35
101780,2024-02-04,West,Clothing,In-Store,Credit Card,9.0,46.74,0.0,26.0,3.1,420.66,2024-02,Sunday,26-35
101553,2025-03-28,West,Sports,Online,Credit Card,2.0,63.86,15.0,50.0,4.3,108.56,2025-03,Friday,46-55
100816,2024-02-01,North,Clothing,Online,Debit Card,9.0,46.0,0.0,37.0,5.0,414.0,2024-02,Thursday,36-45
102976,2024-12-27,East,Sports,Online,Debit Card,7.0,43.29,15.0,64.0,3.9,257.58,2024-12,Friday,56-70
101916,2024-07-25,West,Home & Kitchen,In-Store,Credit Card,1.0,134.0,0.0,62.0,3.7,134.0,2024-07,Thursday,56-70
100957,2025-04-08,North,Books,Online,Debit Card,6.0,27.18,0.0,69.0,4.1,163.08,2025-04,Tuesday,56-70
100302,2024-01-08,North,Sports,Online,Debit Card,4.0,59.59,5.0,23.0,3.4,226.44,2024-01,Monday,18-25
100571,2024-10-31,East,Beauty,Online,Credit Card,10.0,26.96,10.0,44.0,1.9,242.64,2024-10,Thursday,36-45
102644,2024-11-26,East,Home & Kitchen,Online,Net Banking,3.0,64.39,0.0,50.0,2.7,193.17,2024-11,Tuesday,46-55
102957,2024-12-21,East,Electronics,In-Store,Credit Card,3.0,258.635,20.0,56.0,2.7,620.72,2024-12,Saturday,56-70
100630,2025-06-22,North,Electronics,In-Store,Debit Card,7.0,128.86,0.0,56.0,1.2,902.02,2025-06,Sunday,56-70
101511,2024-06-15,Central,Beauty,Online,Upi,1.0,37.53,25.0,50.0,2.1,28.15,2024-06,Saturday,46-55
102458,2024-12-12,North,Clothing,In-Store,Credit Card,2.0,38.14,5.0,44.0,1.2,72.47,2024-12,Thursday,36-45
102926,2025-03-26,North,Electronics,In-Store,Upi,9.0,258.635,0.0,42.0,3.2,2327.72,2025-03,Wednesday,36-45
101696,2024-12-08,East,Electronics,Online,Debit Card,7.0,182.06,0.0,43.0,1.4,1274.42,2024-12,Sunday,36-45
101063,2025-05-30,East,Beauty,Online,Cash,3.0,65.42,0.0,58.0,4.5,196.26,2025-05,Friday,56-70
101831,2025-11-27,South,Home & Kitchen,In-Store,Debit Card,9.0,67.0,0.0,58.0,4.3,603.0,2025-11,Thursday,56-70
102889,2024-05-22,East,Electronics,Online,Upi,3.0,258.635,0.0,48.0,2.7,775.9,2024-05,Wednesday,46-55
102199,2024-05-02,East,Home & Kitchen,Online,Debit Card,6.0,102.46,15.0,39.0,3.1,522.55,2024-05,Thursday,36-45
102648,2025-11-15,East,Home & Kitchen,Online,Debit Card,1.0,95.26,10.0,23.0,4.2,85.73,2025-11,Saturday,18-25
102633,2025-02-15,East,Clothing,Online,Debit Card,8.0,51.37,10.0,58.0,1.3,369.86,2025-02,Saturday,56-70
101846,2024-10-21,West,Electronics,Online,Cash,11.0,258.635,25.0,60.0,3.5,2133.74,2024-10,Monday,56-70
101901,2025-01-23,Central,Electronics,Online,Credit Card,10.0,196.78,0.0,27.0,3.1,1967.8,2025-01,Thursday,26-35
100923,2024-04-16,North,Electronics,Online,Credit Card,3.0,258.635,10.0,20.0,4.1,698.31,2024-04,Tuesday,18-25
100722,2025-09-09,South,Electronics,Online,Credit Card,6.0,258.635,5.0,35.0,3.1,1474.22,2025-09,Tuesday,26-35
100059,2025-05-14,Central,Sports,In-Store,Credit Card,6.0,61.15,0.0,35.0,3.0,366.9,2025-05,Wednesday,26-35
102923,2025-01-30,South,Electronics,Online,Cash,2.0,142.59,25.0,32.0,3.1,213.88,2025-01,Thursday,26-35
102432,2024-04-28,East,Sports,In-Store,Credit Card,9.0,2.0,0.0,66.0,4.5,18.0,2024-04,Sunday,56-70
102203,2024-09-02,West,Electronics,Online,Cash,2.0,258.635,0.0,64.0,2.3,517.27,2024-09,Monday,56-70
100023,2025-11-08,West,Sports,In-Store,Cash,9.0,63.02,20.0,29.0,3.6,453.74,2025-11,Saturday,26-35
100577,2025-01-17,North,Electronics,In-Store,Upi,6.0,187.34,25.0,67.0,3.1,843.03,2025-01,Friday,56-70
100683,2025-12-01,North,Home & Kitchen,In-Store,Credit Card,7.0,34.58,0.0,56.0,3.1,242.06,2025-12,Monday,56-70
101015,2025-09-04,Central,Sports,In-Store,Credit Card,8.0,82.77,20.0,53.0,2.9,529.73,2025-09,Thursday,46-55
100346,2025-12-25,South,Beauty,In-Store,Debit Card,1.0,48.77,0.0,30.0,3.1,48.77,2025-12,Thursday,26-35
102270,2024-08-22,Central,Home & Kitchen,Online,Debit Card,9.0,67.34,20.0,20.0,2.4,484.85,2024-08,Thursday,18-25
101667,2025-05-10,North,Electronics,Online,Cash,5.0,197.68,0.0,40.0,4.0,988.4,2025-05,Saturday,36-45
101555,2024-04-28,East,Books,In-Store,Cash,2.0,28.22,25.0,63.0,4.5,42.33,2024-04,Sunday,56-70
102984,2025-06-10,Central,Books,Online,Debit Card,6.0,19.86,0.0,41.0,1.1,119.16,2025-06,Tuesday,36-45
100008,2024-05-27,North,Electronics,In-Store,Cash,10.0,242.1,20.0,34.0,4.0,1936.8,2024-05,Monday,26-35
102947,2024-12-29,East,Beauty,In-Store,Credit Card,4.0,13.71,0.0,27.0,3.1,54.84,2024-12,Sunday,26-35
100228,2025-02-03,North,Books,Online,Credit Card,6.0,20.02,20.0,48.0,2.1,96.1,2025-02,Monday,46-55
100489,2025-03-18,North,Electronics,In-Store,Debit Card,9.0,177.09,0.0,55.0,3.4,1593.81,2025-03,Tuesday,46-55
102574,2025-07-19,North,Beauty,In-Store,Credit Card,7.0,49.81,0.0,44.0,4.1,348.67,2025-07,Saturday,36-45
101665,2024-10-16,West,Clothing,Online,Cash,5.0,56.31,25.0,44.0,2.5,211.16,2024-10,Wednesday,36-45
100829,2024-01-22,East,Clothing,In-Store,Net Banking,11.0,35.29,15.0,67.0,2.4,329.96,2024-01,Monday,56-70
100385,2024-03-30,South,Books,In-Store,Upi,1.0,20.22,10.0,43.0,1.3,18.2,2024-03,Saturday,36-45
101714,2025-04-16,North,Clothing,Online,Debit Card,6.0,52.57,0.0,34.0,3.8,315.42,2025-04,Wednesday,26-35
100449,2024-07-28,Central,Electronics,In-Store,Credit Card,11.0,181.26,5.0,50.0,4.6,1894.17,2024-07,Sunday,46-55
102495,2024-05-30,North,Beauty,Online,Debit Card,2.0,47.96,0.0,38.0,3.7,95.92,2024-05,Thursday,36-45
100015,2025-07-28,South,Clothing,Online,Upi,1.0,58.31,10.0,44.0,3.2,52.48,2025-07,Monday,36-45
101114,2024-05-22,South,Books,In-Store,Debit Card,1.0,24.84,0.0,69.0,1.5,24.84,2024-05,Wednesday,56-70
102843,2024-12-19,South,Electronics,Online,Credit Card,8.0,92.5,15.0,36.0,4.6,629.0,2024-12,Thursday,36-45
101388,2025-10-13,North,Electronics,Online,Net Banking,4.0,170.41,0.0,48.0,2.5,681.64,2025-10,Monday,46-55
102452,2024-03-10,Central,Books,Online,Net Banking,8.0,23.3,25.0,24.0,3.1,139.8,2024-03,Sunday,18-25
101588,2025-09-22,East,Beauty,Online,Upi,11.0,32.24,0.0,60.0,1.5,354.64,2025-09,Monday,56-70
100823,2025-04-20,North,Home & Kitchen,Online,Credit Card,7.0,79.35,5.0,53.0,4.3,527.68,2025-04,Sunday,46-55
102152,2025-09-18,South,Electronics,Online,Debit Card,8.0,258.635,0.0,20.0,2.0,2069.08,2025-09,Thursday,18-25
102767,2025-12-27,West,Beauty,In-Store,Credit Card,11.0,45.02,20.0,57.0,2.1,396.18,2025-12,Saturday,56-70
101226,2024-03-19,West,Home & Kitchen,Online,Upi,9.0,2.0,10.0,31.0,3.5,16.2,2024-03,Tuesday,26-35
101930,2024-03-06,East,Clothing,Online,Upi,1.0,44.85,0.0,27.0,2.5,44.85,2024-03,Wednesday,26-35
102826,2024-09-21,North,Sports,In-Store,Credit Card,3.0,30.38,0.0,30.0,2.0,91.14,2024-09,Saturday,26-35
102756,2025-10-08,North,Electronics,Online,Net Banking,2.0,258.635,0.0,26.0,4.6,517.27,2025-10,Wednesday,26-35
101231,2025-06-20,South,Beauty,Online,Upi,6.0,29.52,0.0,44.0,3.5,177.12,2025-06,Friday,36-45
101799,2025-01-16,North,Electronics,Online,Net Banking,11.0,258.635,0.0,21.0,2.2,2844.98,2025-01,Thursday,18-25
101009,2025-01-15,West,Electronics,Online,Upi,9.0,248.46,0.0,43.0,3.2,2236.14,2025-01,Wednesday,36-45
101781,2024-09-05,North,Sports,Online,Upi,4.0,52.7,15.0,50.0,4.9,179.18,2024-09,Thursday,46-55
102855,2024-02-26,West,Books,Online,Cash,9.0,27.38,0.0,24.0,4.9,246.42,2024-02,Monday,18-25
102740,2024-05-15,West,Sports,Online,Cash,11.0,62.67,10.0,69.0,3.8,620.43,2024-05,Wednesday,56-70
102785,2024-03-26,North,Sports,Online,Upi,7.0,39.39,10.0,65.0,1.1,248.16,2024-03,Tuesday,56-70
102427,2024-10-08,Central,Books,Online,Upi,4.0,21.12,5.0,44.0,2.3,80.26,2024-10,Tuesday,36-45
101106,2024-06-27,East,Books,Online,Credit Card,5.0,25.49,15.0,18.0,3.6,108.33,2024-06,Thursday,18-25
100497,2024-09-30,South,Beauty,Online,Cash,5.0,29.46,20.0,32.0,2.3,117.84,2024-09,Monday,26-35
100352,2024-08-06,East,Electronics,In-Store,Credit Card,2.0,61.44,0.0,66.0,4.4,122.88,2024-08,Tuesday,56-70
101906,2024-08-04,East,Beauty,Online,Net Banking,6.0,34.59,10.0,25.0,3.3,186.79,2024-08,Sunday,18-25
100442,2024-04-06,South,Clothing,In-Store,Net Banking,5.0,41.88,15.0,61.0,3.2,177.99,2024-04,Saturday,56-70
100001,2025-07-19,Central,Electronics,Online,Net Banking,5.0,143.99,0.0,18.0,3.7,719.95,2025-07,Saturday,18-25
100285,2025-11-16,Central,Home & Kitchen,Online,Debit Card,9.0,85.1,10.0,60.0,3.1,689.31,2025-11,Sunday,56-70
101560,2024-07-31,East,Books,In-Store,Upi,9.0,25.51,0.0,38.0,2.0,229.59,2024-07,Wednesday,36-45
101646,2024-09-08,West,Home & Kitchen,Online,Cash,6.0,82.67,5.0,21.0,1.1,471.22,2024-09,Sunday,18-25
100783,2024-03-30,West,Clothing,Online,Net Banking,3.0,55.27,25.0,22.0,1.5,124.36,2024-03,Saturday,18-25
100860,2025-12-08,Central,Sports,Online,Debit Card,2.0,78.44,25.0,60.0,2.3,117.66,2025-12,Monday,56-70
101962,2024-04-14,North,Electronics,In-Store,Cash,6.0,258.635,5.0,45.0,2.4,1474.22,2024-04,Sunday,36-45
102670,2025-08-01,North,Clothing,Online,Credit Card,7.0,38.05,0.0,30.0,1.2,266.35,2025-08,Friday,26-35
100348,2024-05-12,South,Electronics,Online,Upi,5.0,201.42,5.0,47.0,3.5,956.74,2024-05,Sunday,46-55
100068,2024-02-25,East,Sports,Online,Debit Card,3.0,90.72,0.0,36.0,3.9,272.16,2024-02,Sunday,36-45
100403,2025-12-11,North,Home & Kitchen,Online,Net Banking,5.0,91.33,20.0,26.0,2.4,365.32,2025-12,Thursday,26-35
102358,2025-04-02,West,Home & Kitchen,In-Store,Upi,10.0,40.43,15.0,20.0,4.5,343.66,2025-04,Wednesday,18-25
100754,2025-02-09,Central,Sports,Online,Credit Card,6.0,76.27,25.0,18.0,1.3,343.22,2025-02,Sunday,18-25
100797,2024-12-01,North,Beauty,Online,Cash,1.0,32.3,0.0,60.0,3.0,32.3,2024-12,Sunday,56-70
101050,2025-01-06,East,Clothing,In-Store,Net Banking,8.0,13.23,20.0,48.0,4.0,84.67,2025-01,Monday,46-55
102436,2025-04-12,South,Electronics,Online,Debit Card,2.0,258.635,15.0,37.0,4.9,439.68,2025-04,Saturday,36-45
100177,2024-04-27,East,Sports,Online,Upi,2.0,49.46,5.0,67.0,4.0,93.97,2024-04,Saturday,56-70
100953,2024-11-08,West,Home & Kitchen,Online,Upi,5.0,88.92,0.0,38.0,3.6,444.6,2024-11,Friday,36-45
101380,2025-12-17,North,Books,Online,Credit Card,1.0,19.72,25.0,42.0,2.8,14.79,2025-12,Wednesday,36-45
102087,2025-04-29,East,Sports,Online,Cash,10.0,45.43,20.0,54.0,2.5,363.44,2025-04,Tuesday,46-55
101793,2024-07-22,East,Clothing,Online,Cash,10.0,32.76,0.0,47.0,3.9,327.6,2024-07,Monday,46-55
102657,2024-07-16,North,Sports,Online,Debit Card,3.0,73.03,0.0,57.0,2.2,219.09,2024-07,Tuesday,56-70
101871,2024-05-31,North,Electronics,Online,Debit Card,6.0,253.16,15.0,18.0,3.1,1291.12,2024-05,Friday,18-25
100252,2024-05-17,Central,Clothing,Online,Credit Card,8.0,44.71,10.0,42.0,3.1,321.91,2024-05,Friday,36-45
101438,2024-08-21,South,Electronics,Online,Credit Card,10.0,207.35,15.0,60.0,1.8,1762.48,2024-08,Wednesday,56-70
100558,2025-08-02,North,Books,In-Store,Net Banking,3.0,13.54,20.0,51.0,1.7,32.5,2025-08,Saturday,46-55
101577,2025-08-07,East,Clothing,Online,Debit Card,5.0,31.44,0.0,44.0,1.5,157.2,2025-08,Thursday,36-45
102131,2025-12-14,Central,Clothing,In-Store,Net Banking,5.0,24.19,0.0,35.0,4.7,120.95,2025-12,Sunday,26-35
100193,2024-09-21,West,Home & Kitchen,Online,Upi,3.0,22.12,10.0,64.0,2.2,59.72,2024-09,Saturday,56-70
102910,2024-03-23,South,Clothing,Online,Upi,9.0,17.81,15.0,52.0,1.6,136.25,2024-03,Saturday,46-55
101507,2024-12-16,North,Books,In-Store,Credit Card,3.0,7.13,15.0,61.0,2.8,18.18,2024-12,Monday,56-70
101981,2025-03-31,West,Clothing,In-Store,Debit Card,2.0,20.05,5.0,48.0,1.1,38.1,2025-03,Monday,46-55
100244,2025-04-04,West,Books,Online,Cash,7.0,17.55,0.0,65.0,2.6,122.85,2025-04,Friday,56-70
100445,2025-04-29,Central,Clothing,Online,Debit Card,1.0,24.55,0.0,24.0,2.2,24.55,2025-04,Tuesday,18-25
100476,2025-09-11,East,Home & Kitchen,In-Store,Credit Card,1.0,73.91,25.0,49.0,2.3,55.43,2025-09,Thursday,46-55
100538,2025-01-29,North,Sports,Online,Debit Card,2.0,67.33,15.0,50.0,1.7,114.46,2025-01,Wednesday,46-55
101330,2024-11-24,South,Clothing,Online,Net Banking,10.0,50.84,0.0,26.0,2.7,508.4,2024-11,Sunday,26-35
100255,2024-04-15,East,Clothing,In-Store,Cash,1.0,40.79,20.0,46.0,3.8,32.63,2024-04,Monday,46-55
100451,2025-11-07,North,Home & Kitchen,Online,Net Banking,11.0,104.88,20.0,20.0,4.5,922.94,2025-11,Friday,18-25
