OrderID,OrderDate,Region,Category,SalesChannel,PaymentMode,Quantity,UnitPrice,DiscountPercent,CustomerAge,CustomerRating,TotalSales
100683,2025-12-01,  north ,Home & Kitchen,In-Store,Credit Card,7.0,34.58,0.0,56.0,3.1,242.06
101015,04-09-2025,Central,Sports,In-Store,Credit Card,8.0,82.77,20.0,53.0,2.9,529.73
100346,2025-12-25,South,Beauty,In-Store,Debit Card,1.0,48.77,0.0,30.0,3.1,48.77
102270,08/22/2024,Central,Home & Kitchen,Online,Debit Card,9.0,67.34,20.0,20.0,2.4,484.85
101667,10-05-2025,North,Electronics,Online,Cash,5.0,197.68,0.0,40.0,4.0,988.4
101555,28-04-2024,East,Books,In-Store,Cash,2.0,28.22,25.0,63.0,4.5,42.33
102984,2025-06-10,Central,Books,Online,Debit Card,6.0,19.86,0.0,41.0,1.1,119.16
100008,2024-05-27,North,Electronics,In-Store,Cash,10.0,242.1,20.0,34.0,4.0,1936.8
102947,2024-12-29,East,Beauty,In-Store,,4.0,13.71,0.0,27.0,,54.84
100228,2025-02-03,North,Books,Online,Credit Card,6.0,20.02,20.0,48.0,2.1,96.1
100489,2025-03-18,North,Electronics,In-Store,Debit Card,9.0,177.09,0.0,55.0,3.4,1593.81
102574,2025-07-19,North,Beauty,In-Store,Credit Card,7.0,49.81,0.0,44.0,4.1,348.67
101665,10/16/2024,West,Clothing,Online,Cash,5.0,56.31,25.0,,2.5,211.16
100829,2024-01-22,East,CLOTHING,In-Store,Net Banking,-11.0,35.29,15.0,67.0,2.4,329.96
100385,03/30/2024,South,Books,In-Store,UPI,1.0,20.22,10.0,43.0,1.3,18.2
101714,16-04-2025,North,Clothing,Online,Debit Card,6.0,52.57,0.0,34.0,3.8,315.42
100449,2024-07-28,Central,Electronics,In-Store,Credit Card,11.0,181.26,5.0,50.0,4.6,1894.17
102495,2024-05-30,North,BEAUTY,Online,Debit Card,2.0,,0.0,38.0,3.7,32.42
100015,2025-07-28,South,Clothing,Online,UPI,1.0,58.31,10.0,44.0,3.2,52.48
101114,2024-05-22,South,BOOKS,In-Store,Debit Card,1.0,24.84,0.0,69.0,1.5,24.84
102843,2024-12-19,South,Electronics,Online,Credit Card,8.0,92.5,15.0,36.0,4.6,629.0
101388,2025-10-13,North,ELECTRONICS,Online,Net Banking,4.0,170.41,0.0,48.0,2.5,681.64
102452,2024-03-10,Central,Books,Online,Net Banking,8.0,23.3,25.0,24.0,,139.8
101588,09/22/2025,East,Beauty,Online,UPI,11.0,32.24,0.0,60.0,1.5,354.64
100823,2025-04-20,North,Home & Kitchen,Online,,7.0,79.35,5.0,53.0,4.3,527.68
102152,2025-09-18,South,Electronics,Online,Debit Card,8.0,265.05,0.0,20.0,2.0,2120.4
102767,2025-12-27,West,Beauty,In-Store,,11.0,45.02,20.0,57.0,2.1,396.18
101226,2024-03-19,West,Home & Kitchen,Online,UPI,9.0,2.0,10.0,31.0,3.5,16.2
101930,2024-03-06,East,Clothing,Online,UPI,1.0,44.85,0.0,27.0,2.5,44.85
102826,2024-09-21,North,Sports,In-Store,,3.0,30.38,0.0,30.0,2.0,91.14
102756,2025-10-08,  north ,Electronics,Online,Net Banking,2.0,329.18,0.0,26.0,4.6,658.36
101231,2025-06-20,South,BEAUTY,Online,UPI,6.0,29.52,0.0,,3.5,177.12
101799,01/16/2025,North,Electronics,Online,Net Banking,11.0,324.74,0.0,21.0,2.2,3572.14
101009,2025-01-15,West,Electronics,Online,UPI,9.0,248.46,0.0,43.0,3.2,2236.14
101781,2024-09-05,North,Sports,Online,UPI,4.0,52.7,15.0,50.0,4.9,179.18
102855,2024-02-26,West,BOOKS,Online,Cash,9.0,27.38,0.0,24.0,4.9,246.42
102740,05/15/2024,  west ,SPORTS,Online,Cash,11.0,62.67,10.0,69.0,3.8,620.43
102785,2024-03-26,North,Sports,Online,UPI,7.0,39.39,10.0,65.0,1.1,248.16
102427,2024-10-08,Central,Books,Online,UPI,4.0,21.12,5.0,44.0,2.3,80.26
101106,2024-06-27,East,BOOKS,Online,Credit Card,5.0,25.49,15.0,18.0,3.6,108.33
100497,2024-09-30,South,Beauty,Online,Cash,5.0,29.46,20.0,32.0,2.3,117.84
100352,2024-08-06,East,Electronics,In-Store,Credit Card,2.0,61.44,0.0,66.0,4.4,122.88
101906,2024-08-04,  east ,Beauty,Online,Net Banking,,34.59,10.0,25.0,3.3,124.52
100442,2024-04-06,South,Clothing,In-Store,Net Banking,5.0,41.88,15.0,61.0,3.2,177.99
100001,2025-07-19,Central,Electronics,Online,Net Banking,5.0,143.99,0.0,18.0,3.7,719.95
100285,2025-11-16,Central,Home & Kitchen,Online,Debit Card,9.0,85.1,10.0,60.0,3.1,689.31
101560,2024-07-31,East,Books,In-Store,UPI,9.0,25.51,0.0,38.0,2.0,229.59
101646,2024-09-08,West,HOME & KITCHEN,Online,Cash,6.0,82.67,5.0,21.0,1.1,471.22
100783,2024-03-30,  west ,CLOTHING,Online,Net Banking,3.0,55.27,25.0,22.0,1.5,124.36
100860,12/08/2025,Central,Sports,Online,Debit Card,2.0,78.44,25.0,60.0,2.3,117.66
101962,04/14/2024,North,Electronics,In-Store,Cash,6.0,314.71,5.0,45.0,2.4,1793.85
102670,01-08-2025,,Clothing,Online,,7.0,38.05,0.0,30.0,1.2,266.35
100348,2024-05-12,South,Electronics,Online,UPI,5.0,201.42,5.0,47.0,3.5,956.74
100068,2024-02-25,East,Sports,Online,Debit Card,3.0,90.72,0.0,36.0,3.9,272.16
100403,2025-12-11,North,Home & Kitchen,Online,Net Banking,5.0,91.33,20.0,26.0,2.4,365.32
102358,2025-04-02,West,Home & Kitchen,In-Store,UPI,10.0,40.43,15.0,20.0,4.5,343.66
100754,2025-02-09,Central,Sports,Online,Credit Card,,76.27,25.0,18.0,1.3,514.82
100797,01-12-2024,  north ,BEAUTY,Online,Cash,1.0,32.3,0.0,60.0,3.0,32.3
101050,2025-01-06,East,Clothing,In-Store,Net Banking,8.0,13.23,20.0,48.0,4.0,84.67
102442,2024-01-07,North,Clothing,Online,Debit Card,,52.97,0.0,46.0,2.9,52.97
102436,2025-04-12,South,Electronics,Online,Debit Card,2.0,421.32,15.0,37.0,4.9,716.24
100177,2024-04-27,East,Sports,Online,UPI,2.0,49.46,5.0,67.0,4.0,93.97
100953,11/08/2024,West,HOME & KITCHEN,Online,UPI,5.0,88.92,0.0,38.0,3.6,444.6
101380,17-12-2025,North,Books,Online,Credit Card,1.0,19.72,25.0,42.0,2.8,14.79
102087,29-04-2025,East,Sports,Online,Cash,10.0,45.43,20.0,54.0,2.5,363.44
101793,2024-07-22,  east ,Clothing,Online,Cash,10.0,32.76,0.0,47.0,3.9,327.6
102657,2024-07-16,  north ,Sports,Online,Debit Card,3.0,73.03,0.0,57.0,2.2,219.09
101871,31-05-2024,North,Electronics,Online,Debit Card,6.0,253.16,15.0,18.0,,1291.12
100252,2024-05-17,Central,CLOTHING,Online,,8.0,44.71,10.0,42.0,,321.91
101438,2024-08-21,  south ,Electronics,Online,Credit Card,10.0,207.35,15.0,60.0,1.8,1762.48
100558,02-08-2025,North,Books,In-Store,Net Banking,3.0,13.54,20.0,51.0,1.7,32.5
101577,07-08-2025,East,Clothing,Online,Debit Card,5.0,31.44,0.0,,1.5,157.2
102131,2025-12-14,Central,Clothing,In-Store,Net Banking,5.0,24.19,0.0,35.0,4.7,120.95
100193,2024-09-21,West,Home & Kitchen,Online,UPI,3.0,22.12,10.0,64.0,2.2,59.72
102910,2024-03-23,South,Clothing,Online,UPI,9.0,17.81,15.0,52.0,1.6,136.25
101507,2024-12-16,North,Books,In-Store,Credit Card,3.0,7.13,15.0,61.0,2.8,18.18
102612,2024-05-12,West,Beauty,Online,Credit Card,8.0,43.61,0.0,51.0,3.7,348.88
101981,2025-03-31,West,Clothing,In-Store,Debit Card,2.0,20.05,5.0,48.0,1.1,38.1
100244,2025-04-04,  west ,Books,Online,Cash,7.0,17.55,0.0,65.0,2.6,122.85
100445,2025-04-29,  central ,Clothing,Online,Debit Card,1.0,24.55,0.0,24.0,2.2,24.55
100476,2025-09-11,East,Home & Kitchen,In-Store,Credit Card,1.0,73.91,25.0,49.0,2.3,55.43
100538,2025-01-29,,Sports,Online,Debit Card,2.0,67.33,15.0,50.0,1.7,114.46
101330,2024-11-24,South,CLOTHING,Online,Net Banking,10.0,50.84,0.0,26.0,2.7,508.4
100255,2024-04-15,East,Clothing,In-Store,Cash,1.0,40.79,20.0,46.0,3.8,32.63
100451,2025-11-07,North,Home & Kitchen,Online,Net Banking,11.0,104.88,20.0,20.0,4.5,922.94
102078,2024-07-07,West,Books,In-Store,Debit Card,8.0,38.76,15.0,56.0,2.5,263.57
101488,2024-03-22,North,Beauty,Online,Cash,11.0,59.57,10.0,27.0,4.9,589.74
101744,2024-06-02,North,Books,In-Store,Debit Card,9.0,21.66,0.0,47.0,4.9,194.94
102363,2024-03-27,South,Home & Kitchen,Online,Cash,5.0,94.98,0.0,40.0,2.6,474.9
101888,14-02-2024,East,Clothing,In-Store,UPI,5.0,53.37,0.0,61.0,4.6,266.85
102431,2025-01-16,East,Clothing,Online,UPI,10.0,43.95,25.0,37.0,2.2,329.62
102757,2025-04-08,East,Books,Online,UPI,1.0,23.72,0.0,44.0,4.8,23.72
102352,2025-06-06,South,Sports,In-Store,UPI,5.0,66.48,10.0,69.0,2.5,299.16
102891,2025-02-19,West,Clothing,In-Store,Credit Card,7.0,36.09,0.0,27.0,2.5,252.63
100948,2025-11-23,East,Beauty,In-Store,Net Banking,5.0,22.61,10.0,46.0,3.7,101.74
100510,2025-12-28,North,CLOTHING,In-Store,Credit Card,6.0,29.47,10.0,25.0,,159.14
101393,2025-06-26,East,Home & Kitchen,In-Store,UPI,1.0,119.13,10.0,35.0,4.4,107.22
101508,2025-09-23,North,Home & Kitchen,Online,Net Banking,8.0,108.21,0.0,27.0,1.2,865.68
101872,2025-03-17,  central ,Sports,Online,Credit Card,6.0,60.78,15.0,33.0,3.9,309.98
102702,10-06-2024,North,Beauty,Online,Debit Card,4.0,43.37,15.0,19.0,3.5,147.46
101331,2025-06-08,  east ,Books,In-Store,Cash,7.0,8.36,15.0,25.0,3.1,49.74
101309,2025-09-15,North,Electronics,Online,Net Banking,3.0,214.2,0.0,54.0,1.5,642.6
102187,2024-07-07,Central,ELECTRONICS,Online,Cash,8.0,247.0,15.0,34.0,2.3,1679.6
102385,2025-10-01,North,Sports,Online,Debit Card,3.0,39.45,0.0,59.0,1.9,118.35
102645,2024-01-05,South,Books,Online,Debit Card,9.0,16.82,5.0,58.0,2.5,143.81
102449,05/05/2024,South,Books,In-Store,Cash,1.0,28.62,10.0,27.0,2.2,25.76
101971,04-11-2025,East,Beauty,Online,Net Banking,6.0,34.28,20.0,43.0,1.3,164.54
101905,27-06-2024,West,BOOKS,Online,Net Banking,5.0,25.95,0.0,25.0,3.6,129.75
102852,2024-03-24,West,Sports,Online,UPI,9.0,68.29,20.0,31.0,2.9,491.69
102980,2025-06-08,East,Sports,Online,Net Banking,9.0,76.55,10.0,30.0,3.0,620.05
100621,2024-12-15,North,SPORTS,Online,Debit Card,5.0,44.6,20.0,36.0,2.1,178.4
101510,31-08-2024,  south ,Sports,Online,Cash,9.0,55.89,0.0,33.0,2.2,503.01
101805,2024-02-03,North,Home & Kitchen,In-Store,Cash,2.0,67.23,0.0,66.0,3.6,134.46
101671,2025-02-18,West,Books,Online,Credit Card,1.0,18.94,0.0,58.0,4.6,18.94
101700,2024-07-12,West,Home & Kitchen,Online,Cash,2.0,66.33,5.0,62.0,2.2,126.03
101863,2024-09-28,East,Home & Kitchen,Online,Cash,1.0,49.0,0.0,36.0,3.6,49.0
101200,2025-10-04,West,Clothing,Online,Credit Card,8.0,28.39,10.0,20.0,4.0,204.41
102700,2025-10-06,North,Books,Online,UPI,10.0,13.24,5.0,22.0,5.0,125.78
100663,2024-05-27,East,Clothing,In-Store,Credit Card,1.0,42.35,15.0,57.0,4.6,36.0
100774,2025-09-10,Central,Electronics,Online,Debit Card,9.0,272.76,0.0,27.0,3.2,2454.84
100573,2024-02-06,Central,Clothing,Online,Net Banking,9.0,56.78,0.0,21.0,3.4,511.02
101926,2024-09-19,  north ,Books,Online,Credit Card,7.0,14.44,20.0,28.0,4.2,80.86
102342,2025-02-02,  west ,Sports,In-Store,Net Banking,2.0,60.95,0.0,25.0,4.3,121.9
102639,2025-09-14,West,Home & Kitchen,Online,UPI,5.0,101.26,0.0,43.0,2.9,506.3
102628,26-03-2025,West,Home & Kitchen,Online,Debit Card,1.0,88.85,0.0,68.0,4.5,88.85
101914,2024-08-28,South,Electronics,In-Store,Debit Card,7.0,169.46,0.0,22.0,3.1,1186.22
101121,2024-03-02,Central,Clothing,Online,Cash,5.0,23.54,0.0,45.0,3.5,117.7
102023,03/14/2025,South,Sports,Online,UPI,11.0,63.99,0.0,46.0,3.3,703.89
102537,2024-12-30,Central,Home & Kitchen,In-Store,Cash,1.0,118.2,0.0,42.0,3.0,118.2
102553,2024-05-21,East,BOOKS,In-Store,Cash,1.0,9.98,10.0,22.0,,8.98
100139,2024-11-15,West,Sports,Online,Debit Card,11.0,62.54,25.0,58.0,4.1,515.95
102039,2024-11-24,South,Sports,In-Store,Cash,7.0,59.27,5.0,30.0,2.3,394.15
100282,2025-05-05,South,Electronics,Online,Credit Card,7.0,255.27,25.0,32.0,1.6,1340.17
100258,08-05-2024,Central,Clothing,Online,Debit Card,7.0,50.55,0.0,,2.5,353.85
100616,2024-07-01,South,HOME & KITCHEN,Online,UPI,7.0,42.14,15.0,60.0,2.5,250.73
101811,2025-04-21,Central,Books,Online,Cash,5.0,22.3,10.0,31.0,2.9,100.35
101797,05/15/2024,East,Books,In-Store,Cash,2.0,23.2,0.0,38.0,3.6,46.4
102109,2024-07-26,  south ,Sports,Online,Net Banking,8.0,39.81,20.0,,,254.78
102118,2025-02-03,South,Clothing,Online,UPI,11.0,17.24,0.0,32.0,2.2,189.64
100725,2024-03-26,South,Clothing,Online,Cash,4.0,21.36,25.0,66.0,1.1,64.08
101636,30-04-2024,Central,Electronics,Online,UPI,3.0,165.89,0.0,29.0,4.8,497.67
102406,28-09-2024,West,Beauty,Online,UPI,11.0,30.53,15.0,54.0,3.3,285.46
100677,2024-03-02,Central,Electronics,In-Store,UPI,2.0,,15.0,26.0,1.9,201.55
102966,24-06-2024,North,Sports,Online,Net Banking,1.0,66.88,10.0,50.0,1.6,60.19
101152,2024-11-10,West,Home & Kitchen,In-Store,Cash,10.0,132.98,25.0,41.0,4.8,997.35
101893,2025-06-03,North,Books,Online,Net Banking,9.0,8.72,15.0,39.0,2.4,66.71
100055,2024-02-02,West,Books,Online,Net Banking,8.0,14.08,20.0,62.0,5.0,90.11
102002,2024-10-17,North,Sports,Online,Debit Card,8.0,64.53,0.0,18.0,4.9,516.24
102690,2025-06-17,North,Electronics,Online,Net Banking,6.0,244.69,0.0,38.0,4.2,1468.14
101411,2025-02-14,North,Electronics,In-Store,Credit Card,2.0,254.56,0.0,53.0,2.2,509.12
102768,12/15/2024,  west ,Home & Kitchen,Online,UPI,9.0,95.28,0.0,62.0,2.5,857.52
101288,15-03-2024,Central,Clothing,Online,Net Banking,,41.88,20.0,38.0,3.4,268.03
100166,2024-08-22,Central,Books,Online,Net Banking,9.0,27.6,5.0,,4.7,235.98
102879,2025-12-15,North,Beauty,Online,UPI,8.0,39.71,0.0,,2.2,317.68
100872,2024-03-24,South,Books,Online,Net Banking,11.0,25.91,5.0,66.0,3.7,270.76
101361,2024-02-19,East,Sports,In-Store,UPI,3.0,107.7,5.0,24.0,3.2,306.94
100887,2024-05-21,North,Beauty,Online,Debit Card,6.0,38.38,15.0,18.0,1.7,195.74
100888,2024-01-12,West,Beauty,Online,UPI,,18.5,0.0,18.0,2.8,92.5
102375,2025-12-24,South,Clothing,Online,Debit Card,3.0,46.48,20.0,46.0,4.1,111.55
102422,16-03-2024,South,Beauty,In-Store,UPI,10.0,39.74,25.0,48.0,4.1,298.05
101819,08/03/2024,South,Books,Online,Net Banking,3.0,17.03,25.0,55.0,2.6,38.32
102601,2024-06-05,West,Home & Kitchen,Online,Debit Card,9.0,69.55,20.0,45.0,4.1,500.76
100498,2025-11-08,  central ,Beauty,Online,Credit Card,5.0,34.41,5.0,34.0,1.9,163.45
100714,03-11-2025,Central,Books,Online,Credit Card,2.0,11.42,25.0,51.0,1.7,17.13
102732,2025-11-11,  west ,Home & Kitchen,Online,Net Banking,10.0,61.91,0.0,24.0,3.4,619.1
101056,2024-11-24,North,Books,In-Store,UPI,4.0,25.05,10.0,65.0,1.2,90.18
102745,2024-10-23,  south ,Electronics,Online,Credit Card,8.0,157.24,0.0,69.0,4.3,1257.92
100364,25-03-2024,West,HOME & KITCHEN,In-Store,Cash,6.0,44.94,5.0,57.0,3.0,256.16
102298,2024-06-11,South,Clothing,Online,Cash,,38.47,25.0,38.0,3.5,144.26
102711,2024-01-18,South,Books,Online,Cash,4.0,25.68,25.0,51.0,4.0,77.04
101727,2025-02-20,  north ,Beauty,Online,,-4.0,37.53,0.0,39.0,2.9,150.12
102392,2025-03-27,East,Clothing,Online,Debit Card,11.0,48.28,15.0,27.0,4.3,451.42
102998,2024-11-13,  central ,Home & Kitchen,In-Store,UPI,5.0,11.13,0.0,56.0,2.6,55.65
100800,2024-01-09,Central,Books,Online,Credit Card,,25.02,0.0,30.0,2.5,275.22
100617,2024-07-13,North,Home & Kitchen,In-Store,Debit Card,3.0,86.92,5.0,26.0,2.7,247.72
102629,29-01-2024,Central,Sports,In-Store,Cash,6.0,75.44,5.0,67.0,2.7,430.01
100600,2025-03-26,  west ,Sports,Online,Debit Card,1.0,85.17,0.0,57.0,1.1,85.17
100123,2024-12-10,North,Clothing,Online,Net Banking,6.0,28.53,5.0,52.0,2.4,162.62
101597,06/14/2025,South,Clothing,In-Store,Credit Card,9.0,42.37,0.0,,2.1,381.33
100334,2024-12-02,North,Beauty,In-Store,UPI,10.0,55.16,15.0,39.0,2.1,468.86
102280,2025-07-11,North,Clothing,Online,Net Banking,5.0,41.37,15.0,67.0,4.6,175.82
100304,2025-01-31,West,Home & Kitchen,In-Store,Cash,3.0,109.87,25.0,39.0,4.8,247.21
102650,2025-10-05,South,Home & Kitchen,Online,UPI,8.0,49.22,0.0,56.0,4.3,393.76
100980,2025-03-07,East,Home & Kitchen,In-Store,Cash,7.0,69.62,25.0,44.0,2.9,365.5
101688,2025-11-17,North,Beauty,Online,UPI,3.0,39.61,0.0,22.0,1.7,118.83
102675,03/10/2025,East,Sports,In-Store,Net Banking,11.0,72.5,0.0,36.0,,797.5
102112,2025-10-30,East,Beauty,In-Store,Cash,8.0,32.38,0.0,36.0,3.1,259.04
100918,07/05/2024,North,Books,Online,Debit Card,,18.44,5.0,69.0,1.0,70.07
101079,03-09-2025,Central,Books,In-Store,Credit Card,10.0,9.18,5.0,,4.1,87.21
100480,2024-07-29,Central,Sports,In-Store,Credit Card,7.0,28.35,5.0,66.0,2.2,188.53
100581,09/01/2025,North,HOME & KITCHEN,Online,UPI,11.0,83.73,25.0,42.0,3.7,690.77
102289,2024-10-31,West,Sports,Online,UPI,7.0,69.26,25.0,29.0,1.5,363.62
101616,2025-08-03,North,Beauty,Online,Credit Card,7.0,9.94,25.0,34.0,1.3,52.18
101274,2025-07-11,West,Clothing,In-Store,Cash,,56.02,10.0,34.0,1.9,302.51
101284,2024-10-06,North,Sports,In-Store,Net Banking,4.0,48.17,0.0,21.0,2.0,192.68
101194,2025-01-19,Central,Beauty,In-Store,Net Banking,8.0,27.85,20.0,65.0,1.1,178.24
100828,2025-09-23,East,BEAUTY,Online,UPI,11.0,21.23,0.0,27.0,1.3,233.53
100991,2025-02-05,South,Clothing,Online,Credit Card,10.0,22.48,0.0,59.0,5.0,224.8
101197,2025-12-18,North,Books,In-Store,Cash,2.0,17.3,15.0,55.0,3.3,29.41
101195,2025-04-08,North,Sports,In-Store,Debit Card,8.0,72.77,15.0,19.0,2.6,494.84
101824,2025-07-18,,Books,In-Store,Net Banking,1.0,24.59,15.0,41.0,3.5,20.9
101861,2024-08-04,  south ,Home & Kitchen,Online,Credit Card,2.0,97.15,15.0,48.0,2.3,165.16
101350,02/14/2024,South,Beauty,Online,UPI,4.0,46.26,10.0,42.0,3.4,166.54
101527,2024-04-11,Central,Beauty,In-Store,Debit Card,4.0,37.78,0.0,32.0,1.8,151.12
101558,2025-12-28,North,Sports,In-Store,Debit Card,10.0,2.0,0.0,28.0,2.1,20.0
102402,2025-06-29,West,Electronics,Online,Net Banking,,300.05,20.0,26.0,4.2,1680.28
102911,2024-03-07,North,Sports,Online,Cash,8.0,96.81,25.0,50.0,4.2,580.86
100409,2024-01-11,Central,Electronics,Online,Credit Card,2.0,,25.0,,4.6,380.58
100675,2025-06-14,East,ELECTRONICS,Online,UPI,8.0,95.14,0.0,23.0,2.2,761.12
100297,11/16/2024,South,Clothing,Online,Debit Card,3.0,45.11,15.0,23.0,,115.03
100925,2025-11-22,  west ,Home & Kitchen,Online,Debit Card,11.0,62.2,20.0,54.0,3.3,547.36
100022,2024-05-13,Central,Books,Online,Net Banking,5.0,25.55,15.0,63.0,1.8,108.59
102061,02/14/2025,East,Home & Kitchen,Online,UPI,7.0,87.08,20.0,31.0,4.3,487.65
102035,10-09-2025,West,Clothing,In-Store,Cash,5.0,,25.0,42.0,1.3,213.11
100728,12/22/2024,North,Beauty,In-Store,Credit Card,5.0,36.93,5.0,50.0,4.0,175.42
101621,2024-01-03,  south ,Home & Kitchen,In-Store,Debit Card,5.0,66.3,0.0,47.0,1.3,331.5
101346,17-09-2025,  south ,Beauty,Online,UPI,10.0,32.04,20.0,60.0,2.5,256.32
101307,2024-06-22,West,Clothing,In-Store,Cash,9.0,26.22,20.0,21.0,2.2,188.78
100893,2025-12-17,North,Sports,Online,UPI,11.0,43.32,10.0,48.0,1.8,428.87
100671,25-03-2025,South,Books,Online,Net Banking,1.0,7.13,20.0,25.0,1.1,5.7
101672,2024-07-14,West,Clothing,In-Store,UPI,2.0,47.24,20.0,39.0,2.7,75.58
101199,2025-03-29,Central,Beauty,In-Store,UPI,5.0,32.91,5.0,34.0,2.8,156.32
100181,2024-04-21,  central ,Clothing,Online,Cash,1.0,55.26,5.0,23.0,2.8,52.5
101749,2025-06-09,  east ,Sports,In-Store,Debit Card,1.0,56.31,15.0,56.0,4.8,47.86
102937,11-06-2025,South,Sports,Online,UPI,6.0,98.73,0.0,66.0,2.2,592.38
100293,2024-08-30,West,Beauty,In-Store,Debit Card,6.0,32.41,0.0,63.0,,194.46
100201,26-10-2025,Central,Sports,Online,Debit Card,9.0,61.22,20.0,36.0,2.5,440.78
102503,03/19/2024,South,Home & Kitchen,Online,Net Banking,2.0,9.66,20.0,25.0,1.6,15.46
100126,02/27/2024,South,Beauty,Online,Credit Card,8.0,29.74,0.0,37.0,1.2,237.92
100531,2024-05-01,  east ,Clothing,In-Store,Cash,-4.0,49.23,5.0,23.0,4.6,187.07
101431,2024-05-15,North,Home & Kitchen,Online,UPI,2.0,74.83,15.0,,4.4,127.21
100199,2025-12-04,  west ,Home & Kitchen,In-Store,Net Banking,10.0,58.05,20.0,49.0,2.3,464.4
101497,2025-07-24,North,Electronics,Online,Net Banking,3.0,342.84,20.0,37.0,2.2,822.82
102092,08/11/2025,West,ELECTRONICS,Online,Cash,9.0,224.72,15.0,21.0,3.2,1719.11
102063,2025-06-10,North,Beauty,In-Store,Cash,1.0,31.74,25.0,49.0,3.9,23.8
100692,2025-11-11,West,SPORTS,In-Store,Credit Card,8.0,45.22,0.0,,3.4,361.76
100934,11/19/2024,West,ELECTRONICS,Online,Net Banking,7.0,300.69,15.0,67.0,3.5,1789.11
100686,2024-10-24,West,Books,In-Store,Debit Card,9.0,19.32,20.0,68.0,3.7,139.1
100817,2024-03-18,West,BOOKS,Online,Cash,9.0,16.16,15.0,39.0,3.3,123.62
100216,2024-02-27,South,Books,Online,Debit Card,9.0,7.74,0.0,54.0,4.2,69.66
102824,2025-03-28,North,Sports,In-Store,Credit Card,4.0,55.49,5.0,65.0,4.2,210.86
101277,2025-07-19,East,Clothing,In-Store,Cash,6.0,31.46,20.0,58.0,3.3,151.01
100152,2025-11-01,  south ,Clothing,Online,Debit Card,5.0,34.73,0.0,63.0,3.6,173.65
102421,2025-07-08,  central ,BOOKS,In-Store,Credit Card,7.0,25.41,0.0,33.0,4.9,177.87
101841,03/11/2024,Central,Home & Kitchen,Online,Debit Card,8.0,63.95,0.0,23.0,3.4,511.6
102110,2024-07-24,West,Clothing,Online,UPI,8.0,39.04,15.0,42.0,3.6,265.47
100965,2025-03-06,  west ,Clothing,Online,Net Banking,2.0,58.15,10.0,,2.1,104.67
100478,2025-04-30,West,Clothing,Online,Cash,8.0,33.95,0.0,56.0,2.6,271.6
101282,2024-10-14,  west ,Electronics,Online,Credit Card,2.0,260.94,25.0,40.0,1.4,391.41
101604,2024-03-31,West,Books,In-Store,Credit Card,7.0,27.25,10.0,61.0,2.9,171.68
102830,2025-11-05,North,Sports,Online,Cash,9.0,100.95,5.0,61.0,2.9,863.12
101666,07/03/2025,  north ,Home & Kitchen,In-Store,Net Banking,11.0,95.34,0.0,19.0,2.1,1048.74
102845,2024-11-29,Central,Books,Online,UPI,9.0,19.51,5.0,62.0,3.2,166.81
101150,2024-09-27,Central,Sports,Online,Credit Card,5.0,28.49,0.0,18.0,3.3,142.45
100812,2025-05-15,  south ,Home & Kitchen,Online,Cash,9.0,89.29,0.0,48.0,4.6,803.61
102720,2025-04-03,North,Home & Kitchen,In-Store,UPI,6.0,33.66,0.0,26.0,4.7,201.96
101554,2024-11-30,East,BEAUTY,In-Store,Debit Card,6.0,66.1,5.0,65.0,3.8,376.77
100250,2024-05-11,  west ,SPORTS,In-Store,UPI,2.0,63.34,5.0,,2.4,120.35
100843,2024-01-27,South,Electronics,Online,Credit Card,8.0,345.4,25.0,67.0,1.8,2072.4
102403,2025-02-06,East,Electronics,In-Store,Cash,9.0,277.19,5.0,68.0,4.8,2369.97
101264,2024-06-23,  north ,Sports,Online,Cash,7.0,56.12,25.0,45.0,4.1,294.63
101008,2025-06-20,East,Beauty,Online,Net Banking,9.0,34.56,10.0,65.0,4.4,279.94
100327,2024-01-28,  east ,Electronics,Online,UPI,,3707.9413900959635,25.0,48.0,3.5,1581.12
100967,2024-08-19,East,Electronics,Online,Cash,2.0,314.4,20.0,33.0,3.3,503.04
100949,2024-07-22,East,Sports,In-Store,Debit Card,7.0,56.51,20.0,61.0,4.0,316.46
102336,28-11-2024,West,Home & Kitchen,In-Store,Net Banking,4.0,82.74,25.0,33.0,2.2,248.22
100972,2024-12-14,  west ,Sports,Online,Net Banking,4.0,57.85,15.0,53.0,1.0,196.69
101896,2025-02-23,  north ,Books,Online,Credit Card,5.0,25.7,0.0,56.0,3.8,128.5
100187,2024-10-05,East,Clothing,Online,Debit Card,5.0,35.28,25.0,65.0,3.7,132.3
100246,2025-07-07,West,Beauty,In-Store,Net Banking,6.0,39.12,25.0,64.0,2.1,176.04
102100,2025-10-29,  south ,Beauty,Online,UPI,5.0,24.4,20.0,45.0,4.5,97.6
102518,2024-04-14,North,Electronics,Online,Cash,3.0,221.21,15.0,20.0,3.5,564.09
102930,05/07/2024,South,Clothing,Online,UPI,5.0,43.42,25.0,66.0,4.5,162.83
102803,2024-02-16,South,Electronics,Online,Credit Card,5.0,235.89,0.0,57.0,2.3,1179.45
102334,2025-02-08,South,Sports,Online,UPI,7.0,60.27,0.0,34.0,4.3,421.89
101326,2025-05-11,  east ,Beauty,In-Store,UPI,9.0,25.4,15.0,57.0,3.5,194.31
100283,2024-12-24,North,Electronics,Online,Net Banking,10.0,141.43,10.0,26.0,2.5,1272.87
